match_id,innings,team,opposition,name,overs,balls,maidens,conceded,wickets,economy,dots,fours,sixes,wides,noballs
325581,2,Zimbabwe,Ireland,45326,9.1,55,0,29,2,3.16,40,2,1,1,0
325581,2,Zimbabwe,Ireland,47210,3,18,0,8,0,2.66,13,0,0,2,0
325581,2,Zimbabwe,Ireland,7432,10,60,5,7,0,0.7,53,0,0,0,0
325581,2,Zimbabwe,Ireland,49274,10,60,1,50,2,5,34,2,3,1,0
325581,2,Zimbabwe,Ireland,21364,6,36,1,17,3,2.83,29,2,0,0,0
325581,2,Zimbabwe,Ireland,49282,3,18,0,15,0,5,12,3,0,0,0
325579,1,Scotland,Netherlands,4968,9,54,2,22,5,2.44,43,2,0,4,0
325579,1,Scotland,Netherlands,47873,9.2,56,0,38,1,4.07,36,4,0,0,0
325579,1,Scotland,Netherlands,52063,5,30,1,15,0,3,24,0,1,1,0
325579,1,Scotland,Netherlands,48469,9,54,1,16,1,1.77,43,1,0,0,0
325579,1,Scotland,Netherlands,50788,7,42,1,24,2,3.42,31,3,0,0,1
325579,2,Netherlands,Scotland,5694,5,30,1,33,0,6.6,17,4,0,2,1
325579,2,Netherlands,Scotland,49443,2,12,0,9,0,4.5,6,1,0,0,0
325579,2,Netherlands,Scotland,45358,8,48,1,24,2,3,38,2,0,2,0
325579,2,Netherlands,Scotland,48503,5.2,32,0,31,2,5.81,22,4,1,1,0
325579,2,Netherlands,Scotland,45001,2,12,0,14,0,7,7,3,0,0,0
325583,1,Zimbabwe,Kenya,47210,10,60,1,52,6,5.2,37,6,1,2,0
325583,1,Zimbabwe,Kenya,45252,5,30,0,35,0,7,19,6,0,4,0
325583,1,Zimbabwe,Kenya,7432,10,60,5,18,0,1.8,50,2,0,1,0
325583,1,Zimbabwe,Kenya,45326,10,60,0,53,1,5.3,37,3,2,3,0
325583,1,Zimbabwe,Kenya,21364,8,48,0,44,0,5.5,22,4,1,0,0
325583,1,Zimbabwe,Kenya,49274,2,12,0,26,0,13,3,2,2,0,0
325583,1,Zimbabwe,Kenya,10423,1,6,0,12,0,12,3,3,0,0,0
325583,1,Zimbabwe,Kenya,47619,4,24,0,37,1,9.25,5,1,3,0,0
325583,2,Kenya,Zimbabwe,9228,9,54,1,34,1,3.77,36,2,0,1,2
325583,2,Kenya,Zimbabwe,49383,7,42,3,25,2,3.57,33,5,0,0,0
325583,2,Kenya,Zimbabwe,51531,5,30,0,29,2,5.8,17,3,1,2,0
325583,2,Kenya,Zimbabwe,49761,10,60,0,53,3,5.3,30,4,0,0,0
325583,2,Kenya,Zimbabwe,8207,6,36,0,36,1,6,19,2,1,3,0
325583,2,Kenya,Zimbabwe,2265,1.1,7,0,4,1,3.42,4,0,0,0,0
325578,1,Ireland,Netherlands,52609,10,60,1,37,2,3.7,43,5,0,2,0
325578,1,Ireland,Netherlands,47397,9,54,2,30,3,3.33,39,5,0,0,0
325578,1,Ireland,Netherlands,6325,10,60,2,26,2,2.6,48,4,0,0,0
325578,1,Ireland,Netherlands,51559,7.1,43,1,25,0,3.48,30,2,0,2,0
325578,1,Ireland,Netherlands,4346,8,48,1,17,1,2.12,37,2,0,0,0
325578,1,Ireland,Netherlands,47405,3,18,1,3,0,1,16,0,0,1,0
325578,2,Netherlands,Ireland,5694,7,42,0,49,1,7,22,7,0,1,0
325578,2,Netherlands,Ireland,49443,4,24,0,16,1,4,18,3,0,0,0
325578,2,Netherlands,Ireland,45001,5,30,1,20,0,4,21,3,0,1,0
325578,2,Netherlands,Ireland,45412,5,30,0,25,0,5,20,4,0,1,0
325578,2,Netherlands,Ireland,48503,5,30,0,16,1,3.2,20,1,0,0,0
325578,2,Netherlands,Ireland,6368,3,18,0,17,0,5.66,11,3,0,0,0
325801,1,Pakistan,Zimbabwe,48128,10,60,0,34,4,3.4,40,2,0,5,0
325801,1,Pakistan,Zimbabwe,36130,10,60,0,55,0,5.5,29,6,0,0,0
325801,1,Pakistan,Zimbabwe,19396,6,36,0,43,2,7.16,14,6,0,0,0
325801,1,Pakistan,Zimbabwe,8270,10,60,1,37,1,3.7,28,1,0,1,0
325801,1,Pakistan,Zimbabwe,4169,10,60,1,39,1,3.9,29,0,0,1,0
325801,1,Pakistan,Zimbabwe,10439,4,24,0,27,0,6.75,9,2,1,0,0
325801,2,Zimbabwe,Pakistan,45252,9,54,0,56,1,6.22,30,10,0,1,0
325801,2,Zimbabwe,Pakistan,4177,10,60,2,46,0,4.6,38,6,0,0,0
325801,2,Zimbabwe,Pakistan,47619,5,30,0,41,0,8.2,11,5,1,0,0
325801,2,Zimbabwe,Pakistan,7432,10,60,1,21,1,2.1,40,0,0,1,0
325801,2,Zimbabwe,Pakistan,10423,8,48,0,42,1,5.25,21,2,1,1,0
325801,2,Zimbabwe,Pakistan,47206,4,24,0,29,0,7.25,8,4,0,0,1
325801,2,Zimbabwe,Pakistan,10639,0.2,2,0,2,0,6,1,0,0,1,0
325582,1,Kenya,Ireland,9228,6,36,0,25,0,4.16,22,2,0,0,0
325582,1,Kenya,Ireland,47179,7,42,0,49,0,7,24,7,1,2,2
325802,1,Zimbabwe,Pakistan,45252,10,60,2,36,1,3.6,44,4,1,0,0
325582,1,Kenya,Ireland,2278,6,36,0,51,1,8.5,14,3,3,0,0
325802,1,Zimbabwe,Pakistan,4177,9,54,3,33,1,3.66,35,3,0,3,0
325582,1,Kenya,Ireland,8207,10,60,0,65,1,6.5,21,5,1,1,0
325802,1,Zimbabwe,Pakistan,45215,10,60,0,46,4,4.6,32,2,0,1,0
325582,1,Kenya,Ireland,49761,10,60,0,40,1,4,36,2,2,0,0
325802,1,Zimbabwe,Pakistan,7432,10,60,0,50,0,5,33,2,2,2,0
325582,1,Kenya,Ireland,2265,8,48,0,43,2,5.37,23,4,1,0,0
325802,1,Zimbabwe,Pakistan,47619,3,18,0,32,1,10.66,5,1,2,2,0
325582,2,Ireland,Kenya,47056,5,30,0,30,1,6,18,2,0,4,0
325802,1,Zimbabwe,Pakistan,21364,4,24,0,35,0,8.75,8,1,2,2,0
325582,2,Ireland,Kenya,52609,4,24,0,17,0,4.25,17,3,0,0,0
325802,1,Zimbabwe,Pakistan,10423,1,6,0,15,0,15,1,1,1,0,0
325582,2,Ireland,Kenya,10313,10,60,2,35,2,3.5,43,5,0,0,0
325803,1,Pakistan,Zimbabwe,48128,6,36,2,14,0,2.33,31,0,0,6,0
325802,1,Zimbabwe,Pakistan,47206,3,18,0,24,1,8,3,2,0,0,0
325582,2,Ireland,Kenya,6325,7,42,1,29,1,4.14,26,1,0,1,0
325803,1,Pakistan,Zimbabwe,19502,7,42,0,32,2,4.57,28,4,0,0,0
325802,2,Pakistan,Zimbabwe,48128,10,60,1,41,2,4.1,39,2,0,5,0
325582,2,Ireland,Kenya,4346,10,60,0,50,1,5,33,2,3,0,0
325803,1,Pakistan,Zimbabwe,53540,7,42,0,38,1,5.42,22,3,0,2,1
325802,2,Pakistan,Zimbabwe,19502,10,60,0,35,1,3.5,40,3,0,1,0
325582,2,Ireland,Kenya,51559,6,36,0,29,3,4.83,16,1,0,0,1
325803,1,Pakistan,Zimbabwe,4169,10,60,0,57,1,5.7,24,4,1,0,0
325802,2,Pakistan,Zimbabwe,10394,10,60,0,41,0,4.1,31,3,0,0,0
325582,2,Ireland,Kenya,10342,2,12,0,5,2,2.5,7,0,0,0,0
325803,1,Pakistan,Zimbabwe,8270,9.5,59,0,55,3,5.59,24,1,2,1,0
325802,2,Pakistan,Zimbabwe,4169,10,60,0,60,1,6,23,1,0,3,0
325803,1,Pakistan,Zimbabwe,47099,10,60,0,45,1,4.5,28,2,0,0,0
325802,2,Pakistan,Zimbabwe,8270,10,60,0,52,2,5.2,20,0,0,0,0
325803,2,Zimbabwe,Pakistan,45252,8,48,0,36,1,4.5,31,5,0,2,0
325803,2,Zimbabwe,Pakistan,4177,10,60,0,53,0,5.3,36,8,0,1,0
325803,2,Zimbabwe,Pakistan,47210,10,60,0,36,1,3.6,39,3,0,0,0
325803,2,Zimbabwe,Pakistan,7432,10,60,0,50,0,5,25,2,1,1,0
325803,2,Zimbabwe,Pakistan,47619,2,12,0,14,0,7,3,1,0,0,0
325803,2,Zimbabwe,Pakistan,10423,2,12,0,21,0,10.5,4,4,0,0,0
325803,2,Zimbabwe,Pakistan,21364,4,24,0,23,0,5.75,4,0,0,1,0
325803,2,Zimbabwe,Pakistan,47206,1,6,0,10,0,10,3,2,0,0,0
325800,1,Zimbabwe,Pakistan,47210,10,60,0,72,0,7.2,24,9,0,1,0
325800,1,Zimbabwe,Pakistan,45252,7,42,1,43,0,6.14,25,1,3,1,2
325800,1,Zimbabwe,Pakistan,47619,10,60,0,78,2,7.8,25,5,2,2,1
325800,1,Zimbabwe,Pakistan,10423,2,12,0,8,0,4,6,0,0,0,0
325800,1,Zimbabwe,Pakistan,7432,10,60,0,61,2,6.1,20,3,1,1,0
325800,1,Zimbabwe,Pakistan,45326,5,30,0,46,0,9.2,5,3,2,0,0
325800,1,Zimbabwe,Pakistan,47206,6,36,0,36,0,6,12,2,0,0,0
325800,2,Pakistan,Zimbabwe,48128,7,42,1,26,1,3.71,30,2,0,3,0
325800,2,Pakistan,Zimbabwe,36130,10,60,0,60,0,6,32,7,0,2,1
325800,2,Pakistan,Zimbabwe,19396,5,30,0,40,1,8,12,5,0,1,0
325800,2,Pakistan,Zimbabwe,4169,10,60,0,33,2,3.3,35,1,0,1,0
325800,2,Pakistan,Zimbabwe,8270,10,60,0,34,3,3.4,31,0,0,0,0
325800,2,Pakistan,Zimbabwe,10439,4,24,0,18,0,4.5,9,0,0,1,1
325800,2,Pakistan,Zimbabwe,19596,4,24,0,30,0,7.5,7,2,1,0,0
335346,1,U.A.E.,Bangladesh,20253,10,60,0,49,3,4.9,29,2,0,8,0
335346,1,U.A.E.,Bangladesh,48749,5,30,1,21,0,4.2,22,1,0,5,0
335346,1,U.A.E.,Bangladesh,48412,2,12,0,24,0,12,3,4,0,0,0
335346,1,U.A.E.,Bangladesh,47712,3,18,0,6,0,2,14,0,0,0,0
335346,1,U.A.E.,Bangladesh,15257,7,42,0,33,0,4.71,22,2,0,0,0
335346,1,U.A.E.,Bangladesh,19975,3,18,0,13,0,4.33,8,0,0,1,0
335346,1,U.A.E.,Bangladesh,36602,10,60,0,78,2,7.8,18,6,1,1,0
335346,1,U.A.E.,Bangladesh,36601,10,60,0,74,0,7.4,17,7,0,0,0
335346,2,Bangladesh,U.A.E.,24672,7,42,1,46,1,6.57,21,6,1,1,0
335346,2,Bangladesh,U.A.E.,47353,4.5,29,0,24,1,4.96,22,4,0,3,0
335346,2,Bangladesh,U.A.E.,45159,10,60,2,20,3,2,48,2,0,0,0
335346,2,Bangladesh,U.A.E.,48386,6.1,37,0,47,1,7.62,17,6,0,2,0
335346,2,Bangladesh,U.A.E.,47352,10,60,0,38,2,3.8,37,4,0,1,0
335346,2,Bangladesh,U.A.E.,35501,7.4,46,0,27,2,3.52,21,0,0,0,0
325804,1,Pakistan,Zimbabwe,48128,7,42,1,24,0,3.42,30,2,0,5,0
325804,1,Pakistan,Zimbabwe,19036,8.4,52,0,45,3,5.19,31,3,0,0,6
325804,1,Pakistan,Zimbabwe,24723,8,48,3,19,2,2.37,35,2,0,0,0
325804,1,Pakistan,Zimbabwe,8270,10,60,1,35,2,3.5,37,2,0,4,0
325804,1,Pakistan,Zimbabwe,8274,4,24,0,26,0,6.5,7,2,0,2,0
325804,1,Pakistan,Zimbabwe,47099,8,48,0,28,1,3.5,27,2,0,0,0
325804,2,Zimbabwe,Pakistan,45252,6,36,0,37,1,6.16,24,5,1,2,1
325804,2,Zimbabwe,Pakistan,47210,3,18,0,23,0,7.66,10,3,0,0,0
325804,2,Zimbabwe,Pakistan,4177,6,36,0,35,0,5.83,22,5,0,2,0
325804,2,Zimbabwe,Pakistan,7432,10,60,1,38,2,3.8,41,3,1,1,0
325804,2,Zimbabwe,Pakistan,21364,6,36,0,54,0,9,10,6,0,0,0
335349,1,Hong Kong,India,19071,6,36,0,72,1,12,8,8,3,0,0
335349,1,Hong Kong,India,48482,6,36,0,53,0,8.83,14,4,3,1,0
335347,1,Hong Kong,Pakistan,19071,7,42,0,51,1,7.28,22,8,0,3,0
335349,1,Hong Kong,India,15350,2,12,0,27,0,13.5,2,4,1,0,0
335347,1,Hong Kong,Pakistan,48482,10,60,0,59,2,5.9,32,7,0,1,0
335349,1,Hong Kong,India,47983,8,48,0,52,0,6.5,26,6,2,0,0
335347,1,Hong Kong,Pakistan,51501,6,36,0,56,1,9.33,14,7,0,2,0
335349,1,Hong Kong,India,19786,10,60,0,40,2,4,34,4,0,0,0
335347,1,Hong Kong,Pakistan,47983,9,54,1,51,4,5.66,29,5,1,0,0
335349,1,Hong Kong,India,48750,10,60,0,55,0,5.5,22,4,1,0,0
335347,1,Hong Kong,Pakistan,19786,10,60,0,35,0,3.5,31,1,0,0,0
335349,1,Hong Kong,India,48481,8,48,0,68,0,8.5,11,3,4,1,0
335347,1,Hong Kong,Pakistan,48750,8,48,1,34,0,4.25,25,2,0,0,0
335349,2,India,Hong Kong,48319,5,30,0,21,0,4.2,20,1,0,5,0
335347,2,Pakistan,Hong Kong,44908,6,36,1,19,0,3.16,27,3,0,0,0
335349,2,India,Hong Kong,47123,4,24,0,19,1,4.75,15,3,0,0,0
335347,2,Pakistan,Hong Kong,48128,6,36,1,20,2,3.33,29,2,0,5,0
335349,2,India,Hong Kong,53549,5,30,1,11,0,2.2,24,1,0,1,0
335347,2,Pakistan,Hong Kong,19396,6,36,1,18,2,3,26,2,0,1,0
335349,2,India,Hong Kong,47185,10,60,2,23,4,2.3,50,4,0,0,0
335347,2,Pakistan,Hong Kong,4169,8,48,0,31,2,3.87,29,2,0,3,0
335349,2,India,Hong Kong,15473,10,60,0,37,1,3.7,46,7,0,1,0
335347,2,Pakistan,Hong Kong,8270,8,48,0,31,0,3.87,30,3,0,1,0
335349,2,India,Hong Kong,7781,2.5,17,0,5,2,1.76,15,1,0,0,0
335347,2,Pakistan,Hong Kong,47099,2.2,14,0,8,1,3.42,10,1,0,1,0
335347,2,Pakistan,Hong Kong,10439,1,6,0,3,1,3,4,0,0,1,0
335353,1,Pakistan,Sri Lanka,48128,10,60,1,48,5,4.8,35,4,0,6,2
335353,1,Pakistan,Sri Lanka,24723,9,54,0,52,1,5.77,28,6,0,2,0
335353,1,Pakistan,Sri Lanka,19396,8,48,0,60,0,7.5,25,7,2,0,0
335353,1,Pakistan,Sri Lanka,4169,10,60,0,54,0,5.4,21,3,0,1,0
335353,1,Pakistan,Sri Lanka,8270,5,30,0,34,0,6.8,11,3,1,0,0
335353,1,Pakistan,Sri Lanka,45295,8,48,1,44,1,5.5,19,3,1,0,0
335353,2,Sri Lanka,Pakistan,2166,10,60,1,44,1,4.4,36,5,0,0,0
335353,2,Sri Lanka,Pakistan,46206,9,54,1,35,2,3.88,32,4,0,0,0
335353,2,Sri Lanka,Pakistan,15267,7,42,0,44,0,6.28,18,4,1,0,0
335353,2,Sri Lanka,Pakistan,2041,10,60,0,46,1,4.6,26,3,0,0,0
335353,2,Sri Lanka,Pakistan,50377,10,60,0,47,4,4.7,28,1,2,0,0
335353,2,Sri Lanka,Pakistan,1988,4,24,0,21,1,5.25,10,0,1,1,0
335354,1,Bangladesh,Sri Lanka,24672,10,60,0,78,1,7.8,28,9,3,2,0
335354,1,Bangladesh,Sri Lanka,47353,7,42,1,46,1,6.57,26,6,2,2,0
335354,1,Bangladesh,Sri Lanka,45159,10,60,0,71,1,7.1,21,8,1,0,2
335354,1,Bangladesh,Sri Lanka,48384,9,54,1,51,2,5.66,25,6,0,0,0
335354,1,Bangladesh,Sri Lanka,47352,8,48,0,43,0,5.37,22,5,0,0,0
335354,1,Bangladesh,Sri Lanka,35501,6,36,0,40,2,6.66,14,2,2,0,0
335354,2,Sri Lanka,Bangladesh,2166,5,30,0,21,1,4.2,21,4,0,0,0
335354,2,Sri Lanka,Bangladesh,46206,6,36,1,26,0,4.33,27,5,0,0,0
335354,2,Sri Lanka,Bangladesh,15267,5,30,0,36,1,7.2,19,6,0,1,1
335354,2,Sri Lanka,Bangladesh,50377,7.3,45,0,29,2,3.86,26,1,1,0,0
335354,2,Sri Lanka,Bangladesh,2041,10,60,1,31,5,3.1,43,2,0,3,0
335354,2,Sri Lanka,Bangladesh,48520,5,30,0,25,0,5,13,2,0,0,0
335348,1,Bangladesh,Sri Lanka,24672,10,60,0,53,2,5.3,31,4,0,2,0
335348,1,Bangladesh,Sri Lanka,47353,7,42,0,62,2,8.85,20,11,0,2,0
335348,1,Bangladesh,Sri Lanka,48386,3,18,0,49,0,16.33,5,9,1,3,0
335348,1,Bangladesh,Sri Lanka,47352,10,60,0,62,1,6.2,24,2,2,4,0
335348,1,Bangladesh,Sri Lanka,45159,10,60,0,55,3,5.5,29,4,1,2,0
335348,1,Bangladesh,Sri Lanka,35501,10,60,0,72,1,7.2,24,6,1,3,0
335348,2,Sri Lanka,Bangladesh,2166,6,36,1,16,1,2.66,24,1,0,0,0
335348,2,Sri Lanka,Bangladesh,46206,7,42,0,33,1,4.71,29,6,0,1,0
335348,2,Sri Lanka,Bangladesh,11271,8,48,0,53,1,6.62,25,5,0,2,2
335348,2,Sri Lanka,Bangladesh,50377,10,60,1,34,0,3.4,34,0,0,0,0
335348,2,Sri Lanka,Bangladesh,2041,10,60,0,37,2,3.7,34,0,1,3,0
335348,2,Sri Lanka,Bangladesh,1988,5,30,0,22,1,4.4,13,1,0,1,0
335348,2,Sri Lanka,Bangladesh,8197,4,24,1,21,1,5.25,12,0,1,1,0
335352,1,India,Bangladesh,47123,10,60,1,65,1,6.5,34,10,0,6,0
335352,1,India,Bangladesh,53549,8,48,0,65,2,8.12,20,4,2,2,0
335352,1,India,Bangladesh,49327,10,60,0,48,1,4.8,38,8,0,0,0
335352,1,India,Bangladesh,48431,10,60,0,43,2,4.3,36,2,2,0,0
335351,1,India,Pakistan,48319,10,60,0,56,0,5.6,31,7,0,1,0
335352,1,India,Bangladesh,15473,10,60,0,44,0,4.4,34,2,2,1,0
335350,1,U.A.E.,Sri Lanka,20253,10,60,1,49,3,4.9,31,5,0,0,0
335351,1,India,Pakistan,47123,10,60,2,44,1,4.4,33,5,0,1,0
335352,1,India,Bangladesh,7716,2,12,0,13,0,6.5,3,1,0,0,0
335350,1,U.A.E.,Sri Lanka,48749,5,30,0,39,2,7.8,13,3,0,6,0
335351,1,India,Pakistan,49327,10,60,0,69,0,6.9,25,9,0,3,0
335352,2,Bangladesh,India,24672,9,54,0,55,0,6.11,28,5,1,1,0
335350,1,U.A.E.,Sri Lanka,53735,2,12,0,22,0,11,4,3,0,2,0
335351,1,India,Pakistan,47185,7,42,0,52,1,7.42,17,8,0,0,0
335352,2,Bangladesh,India,47353,9,54,0,60,2,6.66,33,8,1,2,0
335350,1,U.A.E.,Sri Lanka,19975,7,42,0,44,1,6.28,14,3,0,1,0
335351,1,India,Pakistan,15473,9,54,0,52,1,5.77,20,3,1,0,0
335352,2,Bangladesh,India,47352,6,36,0,35,0,5.83,17,3,1,0,0
335350,1,U.A.E.,Sri Lanka,47712,10,60,0,47,2,4.7,29,4,0,1,0
335351,1,India,Pakistan,7716,4,24,0,24,0,6,6,1,0,0,0
335352,2,Bangladesh,India,48384,6,36,0,38,1,6.33,15,3,1,0,0
335350,1,U.A.E.,Sri Lanka,36602,10,60,0,55,0,5.5,20,3,0,1,0
335351,2,Pakistan,India,44908,1.2,8,0,6,0,4.5,6,1,0,1,0
335352,2,Bangladesh,India,45159,9.2,56,0,59,0,6.32,24,4,2,3,0
335350,1,U.A.E.,Sri Lanka,36601,6,36,0,26,0,4.33,19,1,0,0,0
335351,2,Pakistan,India,48128,9,54,0,55,1,6.11,33,10,0,1,0
335352,2,Bangladesh,India,35501,4,24,0,26,0,6.5,7,2,0,1,0
335350,2,Sri Lanka,U.A.E.,46206,5,30,2,25,0,5,19,3,0,2,0
335351,2,Pakistan,India,19396,9.4,58,0,61,2,6.31,29,6,1,2,0
335350,2,Sri Lanka,U.A.E.,10412,4,24,1,23,0,5.75,16,3,0,0,0
335351,2,Pakistan,India,4169,10,60,0,64,1,6.4,24,3,3,2,1
335350,2,Sri Lanka,U.A.E.,11271,7,42,0,40,1,5.71,26,6,0,0,2
335351,2,Pakistan,India,47099,7,42,0,64,0,9.14,13,4,4,1,0
335350,2,Sri Lanka,U.A.E.,50377,6.3,39,1,22,5,3.38,28,3,0,1,0
335351,2,Pakistan,India,11647,1,6,0,13,0,13,3,0,2,0,0
335350,2,Sri Lanka,U.A.E.,7419,7,42,2,14,1,2,30,0,0,1,0
335351,2,Pakistan,India,10439,4.1,25,0,31,0,7.44,8,1,2,0,0
335350,2,Sri Lanka,U.A.E.,15267,7,42,0,22,2,3.14,25,1,0,1,0
335356,1,India,Sri Lanka,47123,10,60,1,44,1,4.4,37,6,0,0,0
335356,1,India,Sri Lanka,49327,10,60,0,55,2,5.5,32,7,0,1,0
335356,1,India,Sri Lanka,11399,10,60,0,80,1,8,19,10,1,0,0
335356,1,India,Sri Lanka,48319,6,36,0,36,1,6,15,4,0,1,0
335356,1,India,Sri Lanka,48431,10,60,0,55,1,5.5,22,2,1,0,0
335356,1,India,Sri Lanka,7781,3,18,0,22,0,7.33,5,1,1,1,0
335356,1,India,Sri Lanka,48405,1,6,0,4,0,4,3,0,0,0,0
335356,2,Sri Lanka,India,11271,9,54,0,52,0,5.77,26,6,0,1,1
335356,2,Sri Lanka,India,46206,9.5,59,0,71,1,7.22,32,9,2,3,0
335356,2,Sri Lanka,India,15267,8,48,0,67,0,8.37,16,9,0,2,0
335356,2,Sri Lanka,India,2041,10,60,0,44,2,4.4,29,3,0,0,0
335356,2,Sri Lanka,India,10412,5,30,0,36,0,7.2,8,3,0,0,0
335356,2,Sri Lanka,India,1988,3,18,0,19,0,6.33,5,0,1,1,0
335356,2,Sri Lanka,India,7419,2,12,0,10,0,5,2,0,0,0,0
335355,1,Pakistan,India,48128,10,60,0,87,1,8.7,19,8,2,2,0
335355,1,Pakistan,India,19036,10,60,0,66,2,6.6,25,7,0,1,0
335355,1,Pakistan,India,19396,10,60,1,51,3,5.1,30,4,1,0,0
335355,1,Pakistan,India,4169,10,60,0,52,0,5.2,24,4,0,2,0
335355,1,Pakistan,India,19930,10,60,0,47,1,4.7,25,3,0,1,0
335355,2,India,Pakistan,48319,8.3,51,1,61,0,7.17,28,12,0,0,0
335355,2,India,Pakistan,11399,10,60,0,68,0,6.8,22,8,0,1,0
335355,2,India,Pakistan,49327,10,60,1,63,0,6.3,27,7,0,1,3
335355,2,India,Pakistan,15473,4,24,0,29,0,7.25,6,2,0,0,0
335355,2,India,Pakistan,47185,8,48,0,53,1,6.62,15,4,1,0,0
335355,2,India,Pakistan,7781,5,30,0,34,0,6.8,7,2,1,0,0
335358,1,India,Sri Lanka,47123,9,54,1,67,3,7.44,30,8,3,1,0
335358,1,India,Sri Lanka,49327,10,60,1,52,3,5.2,37,5,2,0,0
335358,1,India,Sri Lanka,11399,9.5,59,0,67,2,6.81,23,8,0,0,0
335358,1,India,Sri Lanka,48431,10,60,1,38,0,3.8,28,0,0,0,0
335358,1,India,Sri Lanka,7781,8,48,0,30,1,3.75,21,0,0,0,0
335358,1,India,Sri Lanka,48405,3,18,0,11,0,3.66,9,0,0,0,0
335358,2,Sri Lanka,India,2166,9,54,0,55,2,6.11,33,11,0,0,0
335358,2,Sri Lanka,India,46206,6.3,39,0,26,1,4,24,3,0,0,0
335358,2,Sri Lanka,India,15267,8,48,0,51,0,6.37,21,7,0,1,0
335358,2,Sri Lanka,India,50377,8,48,1,13,6,1.62,36,0,0,0,0
335358,2,Sri Lanka,India,2041,8,48,0,26,1,3.25,30,2,0,0,0
335633,1,Bangladesh,Ireland,24672,10,60,4,22,3,2.2,47,2,0,0,0
335633,1,Bangladesh,Ireland,45159,10,60,0,36,0,3.6,40,2,1,1,0
335633,1,Bangladesh,Ireland,47352,10,60,0,31,1,3.1,37,0,1,1,0
335633,1,Bangladesh,Ireland,48277,10,60,1,38,1,3.8,37,3,0,0,0
335633,1,Bangladesh,Ireland,48384,10,60,0,49,1,4.9,32,3,1,1,0
335633,2,Ireland,Bangladesh,47397,5,30,0,30,0,6,16,4,0,2,0
335633,2,Ireland,Bangladesh,49423,7,42,0,49,1,7,31,9,0,5,0
335633,2,Ireland,Bangladesh,8228,6,36,1,17,1,2.83,27,2,0,1,0
335633,2,Ireland,Bangladesh,6325,6,36,1,20,0,3.33,25,3,0,0,0
335633,2,Ireland,Bangladesh,4346,8,48,0,28,0,3.5,23,1,0,0,0
335633,2,Ireland,Bangladesh,51559,3.5,23,0,16,0,4.17,15,2,0,0,0
335633,2,Ireland,Bangladesh,47396,4,24,0,26,0,6.5,7,2,0,0,0
335634,1,Ireland,Bangladesh,49423,10,60,0,43,3,4.3,36,5,0,2,0
335634,1,Ireland,Bangladesh,47397,4,24,0,12,0,3,16,1,0,1,0
335634,1,Ireland,Bangladesh,6325,10,60,0,60,1,6,23,3,2,0,0
335634,1,Ireland,Bangladesh,8228,10,60,0,43,0,4.3,33,4,0,0,0
335634,1,Ireland,Bangladesh,4346,10,60,0,51,1,5.1,26,2,1,0,0
335634,1,Ireland,Bangladesh,47396,6,36,0,35,1,5.83,16,2,1,0,0
335634,2,Bangladesh,Ireland,24672,7,42,0,37,0,5.28,27,6,0,0,0
335634,2,Bangladesh,Ireland,48384,10,60,3,42,5,4.2,44,7,0,2,1
335634,2,Bangladesh,Ireland,45159,7.3,45,0,27,3,3.6,30,3,0,0,0
335634,2,Bangladesh,Ireland,48277,7,42,0,16,2,2.28,28,0,0,0,0
335634,2,Bangladesh,Ireland,47352,6,36,0,32,0,5.33,19,2,1,0,0
335634,2,Bangladesh,Ireland,45558,1,6,0,6,0,6,1,0,0,0,0
335357,1,Pakistan,Bangladesh,48128,7,42,0,31,1,4.42,25,3,0,0,1
335357,1,Pakistan,Bangladesh,19036,8,48,1,24,3,3,36,1,1,3,0
335357,1,Pakistan,Bangladesh,19396,10,60,6,20,2,2,52,3,0,2,0
335357,1,Pakistan,Bangladesh,19930,8.2,50,0,19,2,2.28,41,1,0,5,0
335357,1,Pakistan,Bangladesh,8270,5,30,0,17,1,3.4,20,0,1,1,0
335357,2,Bangladesh,Pakistan,24672,3,18,0,9,0,3,14,1,0,1,0
335357,2,Bangladesh,Pakistan,47353,7,42,1,40,0,5.71,27,5,1,1,0
335357,2,Bangladesh,Pakistan,45159,7,42,0,42,0,6,23,6,0,1,0
335357,2,Bangladesh,Pakistan,47352,2,12,0,15,0,7.5,6,1,1,0,0
335357,2,Bangladesh,Pakistan,48384,0.4,4,0,5,0,7.5,2,1,0,0,0
335635,1,Ireland,Bangladesh,49423,7,42,0,53,3,7.57,22,5,1,4,1
335635,1,Ireland,Bangladesh,47397,9,54,0,58,2,6.44,26,8,0,1,0
335635,1,Ireland,Bangladesh,6325,6,36,0,28,0,4.66,20,3,0,0,0
335635,1,Ireland,Bangladesh,8228,8,48,0,55,0,6.87,25,10,0,0,0
335635,1,Ireland,Bangladesh,4346,10,60,0,52,0,5.2,29,4,1,0,0
335635,1,Ireland,Bangladesh,51559,8,48,1,30,2,3.75,27,1,0,1,0
335635,1,Ireland,Bangladesh,47396,2,12,0,12,0,6,4,1,0,0,0
335635,2,Bangladesh,Ireland,24672,9,54,1,32,1,3.55,41,3,0,0,0
335635,2,Bangladesh,Ireland,48384,8,48,0,37,0,4.62,20,1,0,3,0
335635,2,Bangladesh,Ireland,45159,8.3,51,0,50,2,5.88,31,3,3,2,0
335635,2,Bangladesh,Ireland,47352,10,60,0,41,1,4.1,28,0,1,0,0
